pitcher_id,pitcher_name,pitcher_hand,count_balls,count_strikes,outs,pitch_number,pitch_type,pitch_result,pitch_result_subcat,atbat_result,speed_start,speed_end,movement_horizontal,movement_vertical,pitch_spin_rate,pitch_location_x,pitch_location_y,break_sharpness,break_amount,break_location,nasty,batter_id,batter_name,batter_stance,score_pitcher,score_batter,atbat_id,inning,inning_top,on_1b,on_2b,on_3b,game_id,home_team,away_team,stadium,pitch_location_category
452657,Jon Lester,L,0,1,1,2,Changeup,"In Play, Out","In Play, Out",Lineout,82.9,77.3,4.99,4.9,1267.235,0.989,2.246,-14.9,7,23.9,52,425509,Jhonny Peralta,R,0,0,2015093711,4,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,bottom right
452657,Jon Lester,L,0,0,1,1,Curveball,Swinging Strike,Called Strike,Single,73.3,67.8,-6.02,-5.83,1304.425,0.509,2.587,10.9,13.7,23.8,74,425509,Jhonny Peralta,R,0,0,2015093731,7,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,middle right
452657,Jon Lester,L,0,1,1,2,Cutter,"In Play, Out","In Play, No Out",Single,89.1,82.6,-0.17,6.62,1283.722,-0.692,2.948,4.9,5,23.8,42,425509,Jhonny Peralta,R,0,0,2015093731,7,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,top left
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Ball,Ball,Groundout,92.8,84.4,3.13,10.31,2131.587,1.48,3.19,-18.5,3.3,23.7,43,425509,Jhonny Peralta,R,2,1,2015156925,1,FALSE,TRUE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,right
452657,Jon Lester,L,1,0,1,2,Sinker,"In Play, Out","In Play, Out",Groundout,92.5,85.7,5.7,5.64,1604.393,0.57,1.07,-21.5,5.4,23.8,43,425509,Jhonny Peralta,R,2,1,2015156925,1,FALSE,FALSE,TRUE,FALSE,201502074,sln,chn,Busch Stadium,low
452657,Jon Lester,L,0,0,1,1,Cutter,Ball,Ball,Strikeout,88.8,83.5,-2.47,4.85,1063.924,-1.2,1.36,12.9,5.9,23.9,79,425509,Jhonny Peralta,R,3,1,2015156949,4,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,low and left
452657,Jon Lester,L,1,0,1,2,Four-Seamer,Swinging Strike,Foul Ball,Strikeout,93.1,85.4,2.96,9.75,2037.81,-0.46,2.74,-13.2,3.4,23.8,32,425509,Jhonny Peralta,R,3,1,2015156949,4,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,middle left
452657,Jon Lester,L,1,1,1,3,Changeup,Ball,Ball,Strikeout,85.6,79.1,3.71,1.86,768.087,1.38,1.89,-9.7,7.7,23.8,30,425509,Jhonny Peralta,R,3,1,2015156949,4,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,right
452657,Jon Lester,L,2,1,1,4,Sinker,Swinging Strike,Foul Ball,Strikeout,90.4,84.3,6.06,4.71,1514.955,0.59,2.04,-21.3,5.9,23.9,57,425509,Jhonny Peralta,R,3,1,2015156949,4,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,bottom right
452657,Jon Lester,L,2,2,1,5,Four-Seamer,Ball,Ball,Strikeout,93.2,86.5,3.41,8.71,1892.954,-0.12,1.28,-15.5,3.8,23.8,23,425509,Jhonny Peralta,R,3,1,2015156949,4,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,low
452657,Jon Lester,L,3,2,1,6,Cutter,Swinging Strike,Swinging Strike,Strikeout,88.6,83,-2.44,4.2,945.792,-0.24,1.62,11.7,6.2,23.9,49,425509,Jhonny Peralta,R,3,1,2015156949,4,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,0,0,0,1,Four-Seamer,"In Play, Out","In Play, Out",Groundout,91.9,84.2,4.68,8.93,1989.604,-0.63,2.8,-20.6,4,23.8,58,425509,Jhonny Peralta,R,3,1,2015156970,7,FALSE,FALSE,FALSE,FALSE,201502074,sln,chn,Busch Stadium,middle left
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Swinging Strike,Called Strike,Forceout,92.9,86.1,4.15,9.58,2106.99,0.56,2.036,-22.7,3.6,23.8,66,425509,Jhonny Peralta,R,0,1,2015169465,1,TRUE,TRUE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,bottom right
452657,Jon Lester,L,0,1,1,2,Four-Seamer,Ball,Ball,Forceout,92.8,85.6,2.96,12.28,2535.793,1.125,2.272,-22.8,2.5,23.8,56,425509,Jhonny Peralta,R,0,1,2015169465,1,TRUE,TRUE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,right
452657,Jon Lester,L,1,1,1,3,Sinker,"In Play, Out","In Play, Out",Forceout,91.9,86,6.79,6.04,1828.451,0.696,1.225,-27,5.4,23.9,47,425509,Jhonny Peralta,R,0,1,2015169465,1,TRUE,TRUE,FALSE,FALSE,201502235,chn,sln,Wrigley Field,low
452657,Jon Lester,L,0,0,2,1,Changeup,Ball,Ball,Single,85.8,79.9,6.9,2.3,1356.081,1.903,1.789,-19.7,7.7,23.9,54,425509,Jhonny Peralta,R,0,3,2015169482,3,TRUE,FALSE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,right
452657,Jon Lester,L,1,0,2,2,Changeup,Ball,Ball,Single,85.6,79.1,8.61,3.92,1743.064,1.939,1.079,-25.4,7.6,23.8,21,425509,Jhonny Peralta,R,0,3,2015169482,3,TRUE,FALSE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,low and right
452657,Jon Lester,L,2,0,2,3,Four-Seamer,Swinging Strike,Called Strike,Single,92.9,86,3.83,9.25,2022.375,1.121,2.924,-21.4,3.6,23.8,52,425509,Jhonny Peralta,R,0,3,2015169482,3,TRUE,FALSE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,right
452657,Jon Lester,L,2,1,2,4,Sinker,"In Play, Out","In Play, Runs",Single,92.5,86.1,8.2,5.3,1968.431,0.809,1.898,-31,5.8,23.9,65,425509,Jhonny Peralta,R,0,3,2015169482,3,TRUE,FALSE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,bottom right
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Ball,Ball,Strikeout,93.3,85.6,5.43,8.96,2106.058,-0.032,3.657,-27.8,3.8,23.8,51,425509,Jhonny Peralta,R,2,4,2015169506,6,TRUE,FALSE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,high
452657,Jon Lester,L,1,0,1,2,Four-Seamer,Ball,Ball,Strikeout,93.1,86.4,3.62,9.28,2015.717,-1.108,2.472,-16.7,3.5,23.8,52,425509,Jhonny Peralta,R,2,4,2015169506,6,TRUE,FALSE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,left
452657,Jon Lester,L,2,0,1,3,Changeup,Swinging Strike,Swinging Strike,Strikeout,85.1,79.1,8.92,1.65,1669.629,0.713,1.131,-22.9,8.4,23.8,40,425509,Jhonny Peralta,R,2,4,2015169506,6,TRUE,FALSE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,low
452657,Jon Lester,L,2,1,1,4,Four-Seamer,Swinging Strike,Called Strike,Strikeout,93,85.4,5.02,9.64,2178.216,0.337,3.159,-27.3,3.6,23.8,39,425509,Jhonny Peralta,R,2,4,2015169506,6,TRUE,FALSE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,top right
452657,Jon Lester,L,2,2,1,5,Changeup,Swinging Strike,Swinging Strike,Strikeout,86.9,80.6,9.64,2.71,1875.486,0.291,0.484,-26.1,8,23.8,26,425509,Jhonny Peralta,R,2,4,2015169506,6,TRUE,FALSE,TRUE,FALSE,201502235,chn,sln,Wrigley Field,low
452657,Jon Lester,L,0,0,2,1,Four-Seamer,"In Play, Out","In Play, Out",Lineout,92.2,86.1,6.29,8.73,2176.936,-0.114,2.302,-31.4,4.2,23.9,46,425509,Jhonny Peralta,R,0,1,2016130362,1,TRUE,TRUE,FALSE,TRUE,201601710,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,0,0,1,1,Cutter,Swinging Strike,Called Strike,Groundout,82.4,75.7,2.94,10.4,1914.879,-0.5,2.344,-9.1,5,23.8,57,425509,Jhonny Peralta,R,0,1,2016130381,4,TRUE,FALSE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,0,1,1,2,Changeup,Ball,Ball,Groundout,83.5,77.9,8.59,4.72,1782.579,0.624,1.263,-24.9,7.5,23.9,36,425509,Jhonny Peralta,R,0,1,2016130381,4,TRUE,FALSE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,low
452657,Jon Lester,L,1,1,1,3,Cutter,Swinging Strike,Foul Ball,Groundout,88.9,83.2,0.91,5.84,1155.356,-0.767,2.572,-0.4,5.2,23.9,49,425509,Jhonny Peralta,R,0,1,2016130381,4,TRUE,FALSE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,1,2,1,4,Cutter,Ball,Ball,Groundout,89,83,-1.24,3.31,688.254,-1.783,1.447,8.1,6.5,23.9,35,425509,Jhonny Peralta,R,0,1,2016130381,4,TRUE,FALSE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,2,2,1,5,Sinker,Ball,Ball,Groundout,91.1,85.1,8.79,3.98,1917.237,-1.398,1.581,-28.2,6.5,23.9,27,425509,Jhonny Peralta,R,0,1,2016130381,4,TRUE,FALSE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,3,2,1,6,Cutter,"In Play, Out","In Play, Out",Groundout,86.9,81.2,-1.97,5.84,1175.951,0.765,2.304,9.7,5.7,23.9,47,425509,Jhonny Peralta,R,0,1,2016130381,4,TRUE,FALSE,TRUE,FALSE,201601710,chn,sln,Wrigley Field,middle right
452657,Jon Lester,L,0,0,2,1,Four-Seamer,Ball,Ball,Lineout,91.1,85.6,0.11,5.68,1136.851,-1.629,0.572,3.7,5.2,23.9,43,425509,Jhonny Peralta,R,0,2,2016130399,6,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,1,0,2,2,Four-Seamer,Swinging Strike,Called Strike,Lineout,93.4,87.1,3.66,9.36,2057.968,0.844,2.176,-21.5,3.5,23.9,57,425509,Jhonny Peralta,R,0,2,2016130399,6,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,bottom right
452657,Jon Lester,L,1,1,2,3,Sinker,Ball,Ball,Lineout,91.4,85.1,6.83,4.3,1610.201,-1.261,2.972,-22.9,5.9,23.9,55,425509,Jhonny Peralta,R,0,2,2016130399,6,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,left
452657,Jon Lester,L,2,1,2,4,Cutter,Swinging Strike,Foul Ball,Lineout,84.1,77.2,4.79,7.08,1548.51,0.965,3.354,-16.4,6,23.8,55,425509,Jhonny Peralta,R,0,2,2016130399,6,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,top right
452657,Jon Lester,L,2,2,2,5,Four-Seamer,"In Play, Out","In Play, Out",Lineout,92.7,85.4,3.94,8.69,1910.181,-0.67,3.367,-18.1,3.8,23.8,49,425509,Jhonny Peralta,R,0,2,2016130399,6,TRUE,FALSE,FALSE,FALSE,201601710,chn,sln,Wrigley Field,top left
452657,Jon Lester,L,0,0,1,1,Curveball,Ball,Ball,Strikeout,70.9,66.1,-6.38,-3.46,1104.607,2.369,2.426,10.9,13.4,23.9,61,425509,Jhonny Peralta,R,4,0,2016165362,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,right
452657,Jon Lester,L,1,0,1,2,Sinker,Swinging Strike,Called Strike,Strikeout,91.5,84.7,7.09,5.72,1811.262,1,3.046,-28,5.5,23.8,42,425509,Jhonny Peralta,R,4,0,2016165362,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,top right
452657,Jon Lester,L,1,1,1,3,Curveball,Swinging Strike,Called Strike,Strikeout,74.6,69.5,-7.14,-2.5,1209.55,-0.547,1.819,14.8,12.2,23.9,44,425509,Jhonny Peralta,R,4,0,2016165362,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,bottom left
452657,Jon Lester,L,1,2,1,4,Four-Seamer,Ball,Ball,Strikeout,93,85.1,4.28,9.75,2125.089,-0.31,3.995,-22.7,3.4,23.8,45,425509,Jhonny Peralta,R,4,0,2016165362,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,high
452657,Jon Lester,L,2,2,1,5,Changeup,Swinging Strike,Foul Ball,Strikeout,85.1,78.4,8.26,4.14,1691.897,1.794,1.998,-24.7,7.5,23.8,29,425509,Jhonny Peralta,R,4,0,2016165362,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,right
452657,Jon Lester,L,2,2,1,6,Cutter,Ball,Ball,Strikeout,89.5,83.2,-1.2,7.21,1419.586,-1.213,0.913,10.1,5,23.8,48,425509,Jhonny Peralta,R,4,0,2016165362,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,low and left
452657,Jon Lester,L,3,2,1,7,Four-Seamer,Swinging Strike,Swinging Strike,Strikeout,91.7,83.3,4.9,9.99,2173.481,-0.083,3.932,-25.3,3.6,23.7,39,425509,Jhonny Peralta,R,4,0,2016165362,6,FALSE,FALSE,FALSE,FALSE,201602168,sln,chn,Busch Stadium,high
452657,Jon Lester,L,0,0,2,1,Four-Seamer,Swinging Strike,Called Strike,Groundout,92.3,84.5,5.8,9.96,2282.211,-0.541,3.162,-30.1,3.8,23.8,60,425509,Jhonny Peralta,R,0,0,2016177606,1,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,top left
452657,Jon Lester,L,0,1,2,2,Four-Seamer,Ball,Ball,Groundout,91.7,84.2,5.34,9.65,2172.776,-1.004,2.527,-25.4,3.9,23.8,54,425509,Jhonny Peralta,R,0,0,2016177606,1,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,left
452657,Jon Lester,L,1,1,2,3,Curveball,Swinging Strike,Swinging Strike,Groundout,72.9,67.2,-7.41,-2.2,1193.197,0.675,1.503,14.1,12.8,23.8,51,425509,Jhonny Peralta,R,0,0,2016177606,1,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,low
452657,Jon Lester,L,1,2,2,4,Curveball,Ball,Ball,Groundout,74.6,68.5,-7.03,-2.35,1164.223,0.163,1.458,14.1,12.4,23.8,33,425509,Jhonny Peralta,R,0,0,2016177606,1,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,low
452657,Jon Lester,L,2,2,2,5,Cutter,Ball,Ball,Groundout,88.6,82.6,1.1,5,991.069,-1.841,2.004,0.1,5.8,23.9,28,425509,Jhonny Peralta,R,0,0,2016177606,1,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,left
452657,Jon Lester,L,3,2,2,6,Changeup,Swinging Strike,Foul Ball,Groundout,83.3,77,6.15,6.24,1579.969,0.863,2.427,-19.6,6.6,23.8,50,425509,Jhonny Peralta,R,0,0,2016177606,1,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,middle right
452657,Jon Lester,L,3,2,2,7,Four-Seamer,"In Play, Out","In Play, Out",Groundout,91.7,84.9,5.8,7.42,1873.777,-0.13,2.138,-24.6,4.8,23.8,36,425509,Jhonny Peralta,R,0,0,2016177606,1,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Ball,Ball,Strikeout,90.7,83.5,5.68,10.63,2352.465,-1.325,1.678,-27.7,3.8,23.8,53,425509,Jhonny Peralta,R,0,0,2016177627,4,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,left
452657,Jon Lester,L,1,0,1,2,Changeup,Swinging Strike,Called Strike,Strikeout,83.9,77.5,9.99,3.32,1899.231,0.056,1.448,-26,8.3,23.8,37,425509,Jhonny Peralta,R,0,0,2016177627,4,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,low
452657,Jon Lester,L,1,1,1,3,Four-Seamer,Ball,Ball,Strikeout,89.3,82.7,0.61,7.53,1463.535,-1.545,2.527,2.6,4.7,23.8,24,425509,Jhonny Peralta,R,0,0,2016177627,4,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,left
452657,Jon Lester,L,2,1,1,4,Four-Seamer,Swinging Strike,Called Strike,Strikeout,91.9,84,5.42,10.5,2320.458,-0.935,1.86,-26.9,3.7,23.7,64,425509,Jhonny Peralta,R,0,0,2016177627,4,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,2,2,1,5,Cutter,Swinging Strike,Swinging Strike,Strikeout,88.5,82.4,0.86,5.51,1078.943,-1.339,2.557,0.6,5.5,23.9,25,425509,Jhonny Peralta,R,0,0,2016177627,4,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,left
452657,Jon Lester,L,0,0,0,1,Curveball,Swinging Strike,Called Strike,Strikeout,71.2,66.2,-3.36,-5.55,978.269,0.395,1.601,6.2,14.2,23.8,87,425509,Jhonny Peralta,R,2,0,2016177651,7,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,bottom right
452657,Jon Lester,L,0,1,0,2,Changeup,Ball,Ball,Strikeout,83.6,76.8,10.48,2.87,1937.439,1.101,1.048,-26.5,8.7,23.8,43,425509,Jhonny Peralta,R,2,0,2016177651,7,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,low and right
452657,Jon Lester,L,1,1,0,3,Four-Seamer,Swinging Strike,Foul Ball,Strikeout,91.3,83.9,5.62,8.79,2052.913,0.138,3.279,-26.6,4.2,23.8,35,425509,Jhonny Peralta,R,2,0,2016177651,7,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,top center
452657,Jon Lester,L,1,2,0,4,Four-Seamer,Swinging Strike,Foul Tip,Strikeout,92.2,84.7,4.77,7.74,1807.233,-0.14,3.674,-20.8,4.3,23.8,39,425509,Jhonny Peralta,R,2,0,2016177651,7,TRUE,FALSE,FALSE,FALSE,201602330,chn,sln,Wrigley Field,high
452657,Jon Lester,L,0,0,2,1,Curveball,Ball,Ball,Strikeout,73.1,67.4,-5.853302672,-1.494968722,931.662,-1.531398304,0.846033413,12.6,12.6,23.8,68,425509,Jhonny Peralta,R,0,0,2017000008,1,FALSE,FALSE,FALSE,TRUE,201700001,sln,chn,Busch Stadium,low and left
452657,Jon Lester,L,1,0,2,2,Sinker,Swinging Strike,Foul Ball,Strikeout,91.4,83.8,9.064790725,4.405159724,1964.43,0.807825933,1.283619877,-29.5,6.7,23.8,39,425509,Jhonny Peralta,R,0,0,2017000008,1,FALSE,FALSE,FALSE,TRUE,201700001,sln,chn,Busch Stadium,low
452657,Jon Lester,L,1,1,2,3,Changeup,Swinging Strike,Swinging Strike,Strikeout,84.8,76.4,9.102653226,5.330888456,1873.266,0.728464982,1.55999374,-25.6,7.6,23.7,59,425509,Jhonny Peralta,R,0,0,2017000008,1,FALSE,FALSE,FALSE,TRUE,201700001,sln,chn,Busch Stadium,low
452657,Jon Lester,L,1,2,2,4,Changeup,Swinging Strike,Swinging Strike,Strikeout,84.1,77,9.944472576,2.633068779,1829.724,1.432123461,0.897935976,-25,8.8,23.8,21,425509,Jhonny Peralta,R,0,0,2017000008,1,FALSE,FALSE,FALSE,TRUE,201700001,sln,chn,Busch Stadium,low and right
452657,Jon Lester,L,0,0,1,1,Sinker,Swinging Strike,Called Strike,Strikeout,91.7,84.5,9.622559281,5.102073298,2149.541,0.697362055,1.756366861,-33.4,6.4,23.8,73,425509,Jhonny Peralta,R,0,1,2017000024,3,FALSE,TRUE,FALSE,FALSE,201700001,sln,chn,Busch Stadium,bottom right
452657,Jon Lester,L,0,1,1,2,Changeup,Ball,Ball,Strikeout,85.6,77.9,9.915922701,6.37853667,2146.016,1.073739226,1.083247991,-30.9,7.1,23.8,43,425509,Jhonny Peralta,R,0,1,2017000024,3,FALSE,FALSE,TRUE,FALSE,201700001,sln,chn,Busch Stadium,low and right
452657,Jon Lester,L,1,1,1,3,Changeup,Ball,Ball,Strikeout,85.4,78.4,9.537355918,4.117067994,1877.616,-0.761413233,0.25492677,-24.8,7.9,23.8,42,425509,Jhonny Peralta,R,0,1,2017000024,3,FALSE,FALSE,TRUE,FALSE,201700001,sln,chn,Busch Stadium,low
452657,Jon Lester,L,2,1,1,4,Cutter,Swinging Strike,Foul Ball,Strikeout,88.9,81.3,2.82825691,8.630813574,1722.289,0.132278212,2.607644302,-9.9,4.5,23.8,30,425509,Jhonny Peralta,R,0,1,2017000024,3,FALSE,FALSE,TRUE,FALSE,201700001,sln,chn,Busch Stadium,middle center
452657,Jon Lester,L,2,2,1,5,Sinker,Swinging Strike,Foul Ball,Strikeout,90.8,82.9,9.888213627,6.224956349,2267.473,0.892992125,2.646324814,-35.7,6.2,23.8,41,425509,Jhonny Peralta,R,0,1,2017000024,3,FALSE,FALSE,TRUE,FALSE,201700001,sln,chn,Busch Stadium,middle right
452657,Jon Lester,L,2,2,1,6,Four-Seamer,Swinging Strike,Foul Tip,Strikeout,90.8,81.8,6.88631191,9.716890565,2289.144,0.256726293,2.912934733,-32.3,4.4,23.8,28,425509,Jhonny Peralta,R,0,1,2017000024,3,FALSE,FALSE,TRUE,FALSE,201700001,sln,chn,Busch Stadium,middle center
452657,Jon Lester,L,0,0,2,1,Sinker,Swinging Strike,Swinging Strike,Strikeout,90.9,83.4,8.843326477,4.16290166,1898.955,0.176881753,1.421497247,-28,6.7,23.8,57,425509,Jhonny Peralta,R,0,1,2017000039,5,FALSE,TRUE,FALSE,FALSE,201700001,sln,chn,Busch Stadium,low
452657,Jon Lester,L,0,1,2,2,Four-Seamer,Swinging Strike,Called Strike,Strikeout,90.6,82.6,8.138326126,8.229245165,2236.064,0.659684812,1.787479567,-33.4,5.3,23.8,59,425509,Jhonny Peralta,R,0,1,2017000039,5,FALSE,TRUE,FALSE,FALSE,201700001,sln,chn,Busch Stadium,bottom right
452657,Jon Lester,L,0,2,2,3,Four-Seamer,Ball,Ball,Strikeout,91.4,82.8,5.191093757,9.44082392,2085.327,1.91787684,1.766884353,-26,4.3,23.8,34,425509,Jhonny Peralta,R,0,1,2017000039,5,FALSE,TRUE,FALSE,FALSE,201700001,sln,chn,Busch Stadium,right
452657,Jon Lester,L,1,2,2,4,Changeup,Swinging Strike,Swinging Strike,Strikeout,85.1,77.6,10.45692425,5.523112937,2138.188,0.814784105,1.824113609,-30.7,7.5,23.8,60,425509,Jhonny Peralta,R,0,1,2017000039,5,FALSE,TRUE,FALSE,FALSE,201700001,sln,chn,Busch Stadium,bottom right
452657,Jon Lester,L,0,0,2,1,Changeup,Ball,Ball,Pop Out,85.2,78.8,6.993038433,5.961728385,1696.837,1.103476216,2.554493411,-23.4,6.5,23.9,70,425509,Jhonny Peralta,R,0,2,2017063208,1,TRUE,FALSE,TRUE,FALSE,201700826,chn,sln,Wrigley Field,right
452657,Jon Lester,L,1,0,2,2,Changeup,Ball,Ball,Pop Out,86,79.4,7.945249127,8.104983794,2093.224,0.304970827,1.11045397,-28.4,6,23.8,26,425509,Jhonny Peralta,R,0,2,2017063208,1,TRUE,FALSE,TRUE,FALSE,201700826,chn,sln,Wrigley Field,low
452657,Jon Lester,L,2,0,2,3,Four-Seamer,"In Play, Out","In Play, Out",Pop Out,92,85,4.725292411,7.938938035,1833.454,-0.139170469,2.323482461,-20.5,4.4,23.8,29,425509,Jhonny Peralta,R,0,2,2017063208,1,TRUE,FALSE,TRUE,FALSE,201700826,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,0,0,0,1,Curveball,Swinging Strike,Called Strike,Single,72.6,67.8,-3.70686775,-1.064351957,605.867,0.683946786,1.945189659,7.9,11.9,23.9,92,425509,Jhonny Peralta,R,1,2,2017063229,4,TRUE,FALSE,FALSE,FALSE,201700826,chn,sln,Wrigley Field,bottom right
452657,Jon Lester,L,0,1,0,2,Changeup,"In Play, Out","In Play, No Out",Single,84,78,9.446562206,4.194641722,1879.383,0.909543334,2.454196832,-26.9,7.8,23.9,45,425509,Jhonny Peralta,R,1,2,2017063229,4,TRUE,FALSE,FALSE,FALSE,201700826,chn,sln,Wrigley Field,middle right
452657,Jon Lester,L,0,0,2,1,Curveball,Ball,Ball,Flyout,73.9,68.6,-6.375594196,-1.141019771,1018.567,-0.393218327,1.0188204,13.4,12.1,23.9,69,425509,Jhonny Peralta,R,1,3,2017063245,6,TRUE,FALSE,FALSE,FALSE,201700826,chn,sln,Wrigley Field,low
452657,Jon Lester,L,1,0,2,2,Four-Seamer,Ball,Ball,Flyout,91.7,84.6,4.813622863,11.78869481,2521.646,-0.780824887,2.261229804,-29.6,3.1,23.9,49,425509,Jhonny Peralta,R,1,3,2017063245,6,TRUE,FALSE,FALSE,FALSE,201700826,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,2,0,2,3,Four-Seamer,"In Play, Out","In Play, Out",Flyout,90.9,84.7,5.491937675,8.951502624,2077.513,-0.105554523,2.20482764,-26.4,4.2,23.9,28,425509,Jhonny Peralta,R,1,3,2017063245,6,TRUE,FALSE,FALSE,FALSE,201700826,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,0,0,2,1,Four-Seamer,Ball,Ball,Strikeout,91.6,84.5,4.85,10.29,2248.792,-1.539,1.525,-23.8,3.6,23.8,55,571431,Matt Adams,L,0,1,2015000005,1,TRUE,TRUE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,1,0,2,2,Four-Seamer,Swinging Strike,Foul Ball,Strikeout,93.1,85.3,6.4,11.9,2697.793,-0.881,1.888,-40,3.3,23.8,62,571431,Matt Adams,L,0,1,2015000005,1,TRUE,TRUE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,1,1,2,3,Four-Seamer,Swinging Strike,Foul Ball,Strikeout,91.1,83.8,5.92,9.59,2214.735,0.096,2.794,-30.3,4.1,23.8,25,571431,Matt Adams,L,0,1,2015000005,1,TRUE,TRUE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,1,2,2,4,Four-Seamer,Swinging Strike,Foul Ball,Strikeout,92.4,84.6,7.83,9.53,2439.131,-0.365,1.518,-37.2,4.5,23.8,51,571431,Matt Adams,L,0,1,2015000005,1,TRUE,TRUE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,low
452657,Jon Lester,L,1,2,2,5,Cutter,Swinging Strike,Swinging Strike,Strikeout,89.3,82.9,-0.72,5.11,1000.504,-1.681,0.875,7,5.8,23.8,27,571431,Matt Adams,L,0,1,2015000005,1,TRUE,TRUE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,0,0,2,1,Curveball,Ball,Ball,Groundout,75.6,69.9,-7.62,-0.99,1244.061,-0.838,3.593,17.3,11.3,23.8,100,571431,Matt Adams,L,0,2,2015000023,3,TRUE,FALSE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,top left
452657,Jon Lester,L,1,0,2,2,Curveball,Ball,Ball,Groundout,73.5,68.1,-7.53,-1.83,1211.773,-1.482,1.956,15.8,12.4,23.8,20,571431,Matt Adams,L,0,2,2015000023,3,TRUE,FALSE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,left
